mes_planejado,ano_planejado,id_projeto,valor_custo,valor_receita
7,2024,30,72552.16,91530.4
8,2024,30,72552.16,91530.4
9,2024,30,72552.16,91530.4
10,2024,30,72552.16,91530.4
11,2024,30,72552.16,91530.4
12,2024,30,72552.16,91530.4
1,2025,30,72552.16,91530.4
2,2025,30,72552.16,91530.4
3,2025,30,72552.16,91530.4
4,2025,30,72552.16,91530.4
5,2025,30,72552.16,91530.4
6,2025,30,72552.16,91530.4
7,2025,30,72552.16,91530.4
8,2025,30,72552.16,91530.4
9,2025,30,72552.16,91530.4
10,2025,30,72552.16,91530.4
11,2025,30,72552.16,91530.4
12,2023,31,111243.35294117648,145272.0
1,2024,31,111243.35294117648,145272.0
2,2024,31,111243.35294117648,145272.0
3,2024,31,111243.35294117648,145272.0
4,2024,31,111243.35294117648,145272.0
5,2024,31,111243.35294117648,145272.0
6,2024,31,111243.35294117648,145272.0
7,2024,31,111243.35294117648,145272.0
8,2024,31,111243.35294117648,145272.0
9,2024,31,111243.35294117648,145272.0
10,2024,31,111243.35294117648,145272.0
11,2024,31,111243.35294117648,145272.0
12,2024,31,111243.35294117648,145272.0
1,2025,31,111243.35294117648,145272.0
2,2025,31,111243.35294117648,145272.0
3,2025,31,111243.35294117648,145272.0
4,2025,31,111243.35294117648,145272.0
4,2024,32,93166.19047619047,111503.09523809524
5,2024,32,93166.19047619047,111503.09523809524
6,2024,32,93166.19047619047,111503.09523809524
7,2024,32,93166.19047619047,111503.09523809524
8,2024,32,93166.19047619047,111503.09523809524
9,2024,32,93166.19047619047,111503.09523809524
10,2024,32,93166.19047619047,111503.09523809524
11,2024,32,93166.19047619047,111503.09523809524
12,2024,32,93166.19047619047,111503.09523809524
1,2025,32,93166.19047619047,111503.09523809524
2,2025,32,93166.19047619047,111503.09523809524
3,2025,32,93166.19047619047,111503.09523809524
4,2025,32,93166.19047619047,111503.09523809524
5,2025,32,93166.19047619047,111503.09523809524
6,2025,32,93166.19047619047,111503.09523809524
7,2025,32,93166.19047619047,111503.09523809524
8,2025,32,93166.19047619047,111503.09523809524
9,2025,32,93166.19047619047,111503.09523809524
10,2025,32,93166.19047619047,111503.09523809524
11,2025,32,93166.19047619047,111503.09523809524
12,2025,32,93166.19047619047,111503.09523809524
11,2023,33,75574.58333333333,83974.41666666667
12,2023,33,75574.58333333333,83974.41666666667
1,2024,33,75574.58333333333,83974.41666666667
2,2024,33,75574.58333333333,83974.41666666667
3,2024,33,75574.58333333333,83974.41666666667
4,2024,33,75574.58333333333,83974.41666666667
5,2024,33,75574.58333333333,83974.41666666667
6,2024,33,75574.58333333333,83974.41666666667
7,2024,33,75574.58333333333,83974.41666666667
8,2024,33,75574.58333333333,83974.41666666667
9,2024,33,75574.58333333333,83974.41666666667
10,2024,33,75574.58333333333,83974.41666666667
11,2024,33,75574.58333333333,83974.41666666667
12,2024,33,75574.58333333333,83974.41666666667
1,2025,33,75574.58333333333,83974.41666666667
2,2025,33,75574.58333333333,83974.41666666667
3,2025,33,75574.58333333333,83974.41666666667
4,2025,33,75574.58333333333,83974.41666666667
5,2025,33,75574.58333333333,83974.41666666667
6,2025,33,75574.58333333333,83974.41666666667
7,2025,33,75574.58333333333,83974.41666666667
8,2025,33,75574.58333333333,83974.41666666667
9,2025,33,75574.58333333333,83974.41666666667
10,2025,33,75574.58333333333,83974.41666666667
2,2024,34,104357.05263157895,111928.21052631579
3,2024,34,104357.05263157895,111928.21052631579
4,2024,34,104357.05263157895,111928.21052631579
5,2024,34,104357.05263157895,111928.21052631579
6,2024,34,104357.05263157895,111928.21052631579
7,2024,34,104357.05263157895,111928.21052631579
8,2024,34,104357.05263157895,111928.21052631579
9,2024,34,104357.05263157895,111928.21052631579
10,2024,34,104357.05263157895,111928.21052631579
11,2024,34,104357.05263157895,111928.21052631579
12,2024,34,104357.05263157895,111928.21052631579
1,2025,34,104357.05263157895,111928.21052631579
2,2025,34,104357.05263157895,111928.21052631579
3,2025,34,104357.05263157895,111928.21052631579
4,2025,34,104357.05263157895,111928.21052631579
5,2025,34,104357.05263157895,111928.21052631579
6,2025,34,104357.05263157895,111928.21052631579
7,2025,34,104357.05263157895,111928.21052631579
8,2025,34,104357.05263157895,111928.21052631579
1,2023,35,68838.92592592593,85593.55555555556
2,2023,35,68838.92592592593,85593.55555555556
3,2023,35,68838.92592592593,85593.55555555556
4,2023,35,68838.92592592593,85593.55555555556
5,2023,35,68838.92592592593,85593.55555555556
6,2023,35,68838.92592592593,85593.55555555556
7,2023,35,68838.92592592593,85593.55555555556
8,2023,35,68838.92592592593,85593.55555555556
9,2023,35,68838.92592592593,85593.55555555556
10,2023,35,68838.92592592593,85593.55555555556
11,2023,35,68838.92592592593,85593.55555555556
12,2023,35,68838.92592592593,85593.55555555556
1,2024,35,68838.92592592593,85593.55555555556
2,2024,35,68838.92592592593,85593.55555555556
3,2024,35,68838.92592592593,85593.55555555556
4,2024,35,68838.92592592593,85593.55555555556
5,2024,35,68838.92592592593,85593.55555555556
6,2024,35,68838.92592592593,85593.55555555556
7,2024,35,68838.92592592593,85593.55555555556
8,2024,35,68838.92592592593,85593.55555555556
9,2024,35,68838.92592592593,85593.55555555556
10,2024,35,68838.92592592593,85593.55555555556
11,2024,35,68838.92592592593,85593.55555555556
12,2024,35,68838.92592592593,85593.55555555556
1,2025,35,68838.92592592593,85593.55555555556
2,2025,35,68838.92592592593,85593.55555555556
3,2025,35,68838.92592592593,85593.55555555556
4,2023,36,69762.85714285714,72007.07142857143
5,2023,36,69762.85714285714,72007.07142857143
6,2023,36,69762.85714285714,72007.07142857143
7,2023,36,69762.85714285714,72007.07142857143
8,2023,36,69762.85714285714,72007.07142857143
9,2023,36,69762.85714285714,72007.07142857143
10,2023,36,69762.85714285714,72007.07142857143
11,2023,36,69762.85714285714,72007.07142857143
12,2023,36,69762.85714285714,72007.07142857143
1,2024,36,69762.85714285714,72007.07142857143
2,2024,36,69762.85714285714,72007.07142857143
3,2024,36,69762.85714285714,72007.07142857143
4,2024,36,69762.85714285714,72007.07142857143
5,2024,36,69762.85714285714,72007.07142857143
6,2024,36,69762.85714285714,72007.07142857143
7,2024,36,69762.85714285714,72007.07142857143
8,2024,36,69762.85714285714,72007.07142857143
9,2024,36,69762.85714285714,72007.07142857143
10,2024,36,69762.85714285714,72007.07142857143
11,2024,36,69762.85714285714,72007.07142857143
12,2024,36,69762.85714285714,72007.07142857143
1,2025,36,69762.85714285714,72007.07142857143
2,2025,36,69762.85714285714,72007.07142857143
3,2025,36,69762.85714285714,72007.07142857143
4,2025,36,69762.85714285714,72007.07142857143
5,2025,36,69762.85714285714,72007.07142857143
6,2025,36,69762.85714285714,72007.07142857143
7,2025,36,69762.85714285714,72007.07142857143
2,2023,37,56261.6875,64658.1875
3,2023,37,56261.6875,64658.1875
4,2023,37,56261.6875,64658.1875
5,2023,37,56261.6875,64658.1875
6,2023,37,56261.6875,64658.1875
7,2023,37,56261.6875,64658.1875
8,2023,37,56261.6875,64658.1875
9,2023,37,56261.6875,64658.1875
10,2023,37,56261.6875,64658.1875
11,2023,37,56261.6875,64658.1875
12,2023,37,56261.6875,64658.1875
1,2024,37,56261.6875,64658.1875
2,2024,37,56261.6875,64658.1875
3,2024,37,56261.6875,64658.1875
4,2024,37,56261.6875,64658.1875
5,2024,37,56261.6875,64658.1875
6,2024,37,56261.6875,64658.1875
7,2024,37,56261.6875,64658.1875
8,2024,37,56261.6875,64658.1875
9,2024,37,56261.6875,64658.1875
10,2024,37,56261.6875,64658.1875
11,2024,37,56261.6875,64658.1875
12,2024,37,56261.6875,64658.1875
1,2025,37,56261.6875,64658.1875
2,2025,37,56261.6875,64658.1875
3,2025,37,56261.6875,64658.1875
4,2025,37,56261.6875,64658.1875
5,2025,37,56261.6875,64658.1875
6,2025,37,56261.6875,64658.1875
7,2025,37,56261.6875,64658.1875
8,2025,37,56261.6875,64658.1875
9,2025,37,56261.6875,64658.1875
1,2024,38,98526.68421052632,115027.84210526316
2,2024,38,98526.68421052632,115027.84210526316
3,2024,38,98526.68421052632,115027.84210526316
4,2024,38,98526.68421052632,115027.84210526316
5,2024,38,98526.68421052632,115027.84210526316
6,2024,38,98526.68421052632,115027.84210526316
7,2024,38,98526.68421052632,115027.84210526316
8,2024,38,98526.68421052632,115027.84210526316
9,2024,38,98526.68421052632,115027.84210526316
10,2024,38,98526.68421052632,115027.84210526316
11,2024,38,98526.68421052632,115027.84210526316
12,2024,38,98526.68421052632,115027.84210526316
1,2025,38,98526.68421052632,115027.84210526316
2,2025,38,98526.68421052632,115027.84210526316
3,2025,38,98526.68421052632,115027.84210526316
4,2025,38,98526.68421052632,115027.84210526316
5,2025,38,98526.68421052632,115027.84210526316
6,2025,38,98526.68421052632,115027.84210526316
7,2025,38,98526.68421052632,115027.84210526316
4,2023,39,72888.0,84923.84
5,2023,39,72888.0,84923.84
6,2023,39,72888.0,84923.84
7,2023,39,72888.0,84923.84
8,2023,39,72888.0,84923.84
9,2023,39,72888.0,84923.84
10,2023,39,72888.0,84923.84
11,2023,39,72888.0,84923.84
12,2023,39,72888.0,84923.84
1,2024,39,72888.0,84923.84
2,2024,39,72888.0,84923.84
3,2024,39,72888.0,84923.84
4,2024,39,72888.0,84923.84
5,2024,39,72888.0,84923.84
6,2024,39,72888.0,84923.84
7,2024,39,72888.0,84923.84
8,2024,39,72888.0,84923.84
9,2024,39,72888.0,84923.84
10,2024,39,72888.0,84923.84
11,2024,39,72888.0,84923.84
12,2024,39,72888.0,84923.84
1,2025,39,72888.0,84923.84
2,2025,39,72888.0,84923.84
3,2025,39,72888.0,84923.84
4,2025,39,72888.0,84923.84
4,2024,40,104478.94444444444,124664.38888888889
5,2024,40,104478.94444444444,124664.38888888889
6,2024,40,104478.94444444444,124664.38888888889
7,2024,40,104478.94444444444,124664.38888888889
8,2024,40,104478.94444444444,124664.38888888889
9,2024,40,104478.94444444444,124664.38888888889
10,2024,40,104478.94444444444,124664.38888888889
11,2024,40,104478.94444444444,124664.38888888889
12,2024,40,104478.94444444444,124664.38888888889
1,2025,40,104478.94444444444,124664.38888888889
2,2025,40,104478.94444444444,124664.38888888889
3,2025,40,104478.94444444444,124664.38888888889
4,2025,40,104478.94444444444,124664.38888888889
5,2025,40,104478.94444444444,124664.38888888889
6,2025,40,104478.94444444444,124664.38888888889
7,2025,40,104478.94444444444,124664.38888888889
8,2025,40,104478.94444444444,124664.38888888889
9,2025,40,104478.94444444444,124664.38888888889
11,2023,41,91877.85,106708.05
12,2023,41,91877.85,106708.05
1,2024,41,91877.85,106708.05
2,2024,41,91877.85,106708.05
3,2024,41,91877.85,106708.05
4,2024,41,91877.85,106708.05
5,2024,41,91877.85,106708.05
6,2024,41,91877.85,106708.05
7,2024,41,91877.85,106708.05
8,2024,41,91877.85,106708.05
9,2024,41,91877.85,106708.05
10,2024,41,91877.85,106708.05
11,2024,41,91877.85,106708.05
12,2024,41,91877.85,106708.05
1,2025,41,91877.85,106708.05
2,2025,41,91877.85,106708.05
3,2025,41,91877.85,106708.05
4,2025,41,91877.85,106708.05
5,2025,41,91877.85,106708.05
6,2025,41,91877.85,106708.05
4,2024,42,134905.2857142857,162118.35714285713
5,2024,42,134905.2857142857,162118.35714285713
6,2024,42,134905.2857142857,162118.35714285713
7,2024,42,134905.2857142857,162118.35714285713
8,2024,42,134905.2857142857,162118.35714285713
9,2024,42,134905.2857142857,162118.35714285713
10,2024,42,134905.2857142857,162118.35714285713
11,2024,42,134905.2857142857,162118.35714285713
12,2024,42,134905.2857142857,162118.35714285713
1,2025,42,134905.2857142857,162118.35714285713
2,2025,42,134905.2857142857,162118.35714285713
3,2025,42,134905.2857142857,162118.35714285713
4,2025,42,134905.2857142857,162118.35714285713
5,2025,42,134905.2857142857,162118.35714285713
9,2024,43,217844.44444444444,248229.55555555556
10,2024,43,217844.44444444444,248229.55555555556
11,2024,43,217844.44444444444,248229.55555555556
12,2024,43,217844.44444444444,248229.55555555556
1,2025,43,217844.44444444444,248229.55555555556
2,2025,43,217844.44444444444,248229.55555555556
3,2025,43,217844.44444444444,248229.55555555556
4,2025,43,217844.44444444444,248229.55555555556
5,2025,43,217844.44444444444,248229.55555555556
8,2023,44,107830.38888888889,118499.44444444444
9,2023,44,107830.38888888889,118499.44444444444
10,2023,44,107830.38888888889,118499.44444444444
11,2023,44,107830.38888888889,118499.44444444444
12,2023,44,107830.38888888889,118499.44444444444
1,2024,44,107830.38888888889,118499.44444444444
2,2024,44,107830.38888888889,118499.44444444444
3,2024,44,107830.38888888889,118499.44444444444
4,2024,44,107830.38888888889,118499.44444444444
5,2024,44,107830.38888888889,118499.44444444444
6,2024,44,107830.38888888889,118499.44444444444
7,2024,44,107830.38888888889,118499.44444444444
8,2024,44,107830.38888888889,118499.44444444444
9,2024,44,107830.38888888889,118499.44444444444
10,2024,44,107830.38888888889,118499.44444444444
11,2024,44,107830.38888888889,118499.44444444444
12,2024,44,107830.38888888889,118499.44444444444
1,2025,44,107830.38888888889,118499.44444444444
11,2023,45,79712.25,89750.20833333333
12,2023,45,79712.25,89750.20833333333
1,2024,45,79712.25,89750.20833333333
2,2024,45,79712.25,89750.20833333333
3,2024,45,79712.25,89750.20833333333
4,2024,45,79712.25,89750.20833333333
5,2024,45,79712.25,89750.20833333333
6,2024,45,79712.25,89750.20833333333
7,2024,45,79712.25,89750.20833333333
8,2024,45,79712.25,89750.20833333333
9,2024,45,79712.25,89750.20833333333
10,2024,45,79712.25,89750.20833333333
11,2024,45,79712.25,89750.20833333333
12,2024,45,79712.25,89750.20833333333
1,2025,45,79712.25,89750.20833333333
2,2025,45,79712.25,89750.20833333333
3,2025,45,79712.25,89750.20833333333
4,2025,45,79712.25,89750.20833333333
5,2025,45,79712.25,89750.20833333333
6,2025,45,79712.25,89750.20833333333
7,2025,45,79712.25,89750.20833333333
8,2025,45,79712.25,89750.20833333333
9,2025,45,79712.25,89750.20833333333
10,2025,45,79712.25,89750.20833333333
7,2024,46,264438.5714285714,328038.4285714286
8,2024,46,264438.5714285714,328038.4285714286
9,2024,46,264438.5714285714,328038.4285714286
10,2024,46,264438.5714285714,328038.4285714286
11,2024,46,264438.5714285714,328038.4285714286
12,2024,46,264438.5714285714,328038.4285714286
1,2025,46,264438.5714285714,328038.4285714286
7,2024,47,213492.77777777778,249351.22222222222
8,2024,47,213492.77777777778,249351.22222222222
9,2024,47,213492.77777777778,249351.22222222222
10,2024,47,213492.77777777778,249351.22222222222
11,2024,47,213492.77777777778,249351.22222222222
12,2024,47,213492.77777777778,249351.22222222222
1,2025,47,213492.77777777778,249351.22222222222
2,2025,47,213492.77777777778,249351.22222222222
3,2025,47,213492.77777777778,249351.22222222222
7,2023,48,81772.30434782608,98478.30434782608
8,2023,48,81772.30434782608,98478.30434782608
9,2023,48,81772.30434782608,98478.30434782608
10,2023,48,81772.30434782608,98478.30434782608
11,2023,48,81772.30434782608,98478.30434782608
12,2023,48,81772.30434782608,98478.30434782608
1,2024,48,81772.30434782608,98478.30434782608
2,2024,48,81772.30434782608,98478.30434782608
3,2024,48,81772.30434782608,98478.30434782608
4,2024,48,81772.30434782608,98478.30434782608
5,2024,48,81772.30434782608,98478.30434782608
6,2024,48,81772.30434782608,98478.30434782608
7,2024,48,81772.30434782608,98478.30434782608
8,2024,48,81772.30434782608,98478.30434782608
9,2024,48,81772.30434782608,98478.30434782608
10,2024,48,81772.30434782608,98478.30434782608
11,2024,48,81772.30434782608,98478.30434782608
12,2024,48,81772.30434782608,98478.30434782608
1,2025,48,81772.30434782608,98478.30434782608
2,2025,48,81772.30434782608,98478.30434782608
3,2025,48,81772.30434782608,98478.30434782608
4,2025,48,81772.30434782608,98478.30434782608
5,2025,48,81772.30434782608,98478.30434782608
6,2023,49,76418.64,94993.8
7,2023,49,76418.64,94993.8
8,2023,49,76418.64,94993.8
9,2023,49,76418.64,94993.8
10,2023,49,76418.64,94993.8
11,2023,49,76418.64,94993.8
12,2023,49,76418.64,94993.8
1,2024,49,76418.64,94993.8
2,2024,49,76418.64,94993.8
3,2024,49,76418.64,94993.8
4,2024,49,76418.64,94993.8
5,2024,49,76418.64,94993.8
6,2024,49,76418.64,94993.8
7,2024,49,76418.64,94993.8
8,2024,49,76418.64,94993.8
9,2024,49,76418.64,94993.8
10,2024,49,76418.64,94993.8
11,2024,49,76418.64,94993.8
12,2024,49,76418.64,94993.8
1,2025,49,76418.64,94993.8
2,2025,49,76418.64,94993.8
3,2025,49,76418.64,94993.8
4,2025,49,76418.64,94993.8
5,2025,49,76418.64,94993.8
6,2025,49,76418.64,94993.8
2,2024,50,90072.5,101666.75
3,2024,50,90072.5,101666.75
4,2024,50,90072.5,101666.75
5,2024,50,90072.5,101666.75
6,2024,50,90072.5,101666.75
7,2024,50,90072.5,101666.75
8,2024,50,90072.5,101666.75
9,2024,50,90072.5,101666.75
10,2024,50,90072.5,101666.75
11,2024,50,90072.5,101666.75
12,2024,50,90072.5,101666.75
1,2025,50,90072.5,101666.75
2,2025,50,90072.5,101666.75
3,2025,50,90072.5,101666.75
4,2025,50,90072.5,101666.75
5,2025,50,90072.5,101666.75
6,2025,50,90072.5,101666.75
7,2025,50,90072.5,101666.75
8,2025,50,90072.5,101666.75
9,2025,50,90072.5,101666.75
5,2024,51,126904.66666666667,164847.2
6,2024,51,126904.66666666667,164847.2
7,2024,51,126904.66666666667,164847.2
8,2024,51,126904.66666666667,164847.2
9,2024,51,126904.66666666667,164847.2
10,2024,51,126904.66666666667,164847.2
11,2024,51,126904.66666666667,164847.2
12,2024,51,126904.66666666667,164847.2
1,2025,51,126904.66666666667,164847.2
2,2025,51,126904.66666666667,164847.2
3,2025,51,126904.66666666667,164847.2
4,2025,51,126904.66666666667,164847.2
5,2025,51,126904.66666666667,164847.2
6,2025,51,126904.66666666667,164847.2
7,2025,51,126904.66666666667,164847.2
2,2023,52,58356.5625,62540.78125
3,2023,52,58356.5625,62540.78125
4,2023,52,58356.5625,62540.78125
5,2023,52,58356.5625,62540.78125
6,2023,52,58356.5625,62540.78125
7,2023,52,58356.5625,62540.78125
8,2023,52,58356.5625,62540.78125
9,2023,52,58356.5625,62540.78125
10,2023,52,58356.5625,62540.78125
11,2023,52,58356.5625,62540.78125
12,2023,52,58356.5625,62540.78125
1,2024,52,58356.5625,62540.78125
2,2024,52,58356.5625,62540.78125
3,2024,52,58356.5625,62540.78125
4,2024,52,58356.5625,62540.78125
5,2024,52,58356.5625,62540.78125
6,2024,52,58356.5625,62540.78125
7,2024,52,58356.5625,62540.78125
8,2024,52,58356.5625,62540.78125
9,2024,52,58356.5625,62540.78125
10,2024,52,58356.5625,62540.78125
11,2024,52,58356.5625,62540.78125
12,2024,52,58356.5625,62540.78125
1,2025,52,58356.5625,62540.78125
2,2025,52,58356.5625,62540.78125
3,2025,52,58356.5625,62540.78125
4,2025,52,58356.5625,62540.78125
5,2025,52,58356.5625,62540.78125
6,2025,52,58356.5625,62540.78125
